,0
641,2646
642,2476
643,2094
644,2310
645,2132
646,2116
647,2528
648,2416
649,2450
650,2620
651,2720
652,2016
653,2048
654,1828
655,1602
656,1416
657,1488
658,1874
659,2370
660,2724
661,2338
662,1970
663,1902
664,1998
665,1692
666,2064
667,1914
668,1566
669,628
670,976
671,1418
672,1430
673,1540
674,1240
675,1868
676,2110
677,2170
678,1792
679,2298
680,2486
681,1936
682,1872
683,2556
684,2228
685,1768
686,2308
687,2544
688,2926
689,2530
690,2394
691,2380
692,2648
693,2878
694,2822
695,2916
696,2798
697,2948
698,3410
699,3266
700,3564
701,3252
702,3110
703,2760
704,2852
705,2704
706,2550
707,2888
708,2868
709,3326
710,3252
711,3728
712,3408
713,3804
714,3514
715,3708
716,3742
717,3692
718,3482
719,3350
720,3312
721,3560
722,4148
723,4028
724,4156
725,4454
726,4578
727,4406
728,4364
729,4226
730,4030
731,4098
732,4194
733,4168
734,4216
735,3848
736,3988
737,3682
738,3458
739,3428
740,3164
741,3172
742,3312
743,3310
744,3728
745,4230
746,4010
747,3702
748,3968
749,3496
750,3712
751,4346
752,4558
753,4696
754,4532
755,4068
756,4504
757,4326
758,4466
759,5098
760,4626
761,4128
762,4470
763,4462
764,4430
765,4098
766,4676
767,5100
768,4984
769,5020
770,5468
771,5764
772,5782
773,5430
774,5524
775,5642
776,6046
777,5632
778,5102
779,4826
780,4304
781,4766
782,5252
783,4770
784,4616
785,4874
786,5008
787,5278
788,5300
789,5676
790,5274
791,4980
792,4830
793,4492
794,4492
795,3962
796,3784
797,3864
798,3400
799,3428
800,3728
801,3626
802,3436
803,4150
804,3698
805,3512
806,3400
807,2864
808,2916
809,2708
810,2728
811,2492
812,2416
813,2598
814,2546
815,2642
816,2606
817,2998
818,2766
819,3300
820,3248
821,3650
822,2704
823,2662
824,2936
825,2388
826,3030
827,2858
828,3348
829,3582
830,3290
831,3096
832,3232
833,3510
834,4022
835,4258
836,4360
837,4010
838,3644
839,3862
840,3786
841,4232
842,4310
843,4960
844,4904
845,4772
846,4864
847,5186
848,4938
849,5406
850,4918
851,4438
852,3860
853,3972
854,3930
855,3988
856,3430
857,3548
858,3864
859,4450
860,4676
861,4380
862,4214
863,4482
864,4710
865,4600
866,4348
867,4552
868,4374
869,3994
870,4214
871,3198
872,2644
873,3062
874,2520
875,2518
876,2306
877,2636
878,2882
879,2662
880,3352
881,3442
882,3060
883,3376
884,2992
885,3558
886,3692
887,3498
888,3070
889,3366
890,3554
891,3812
892,4308
893,3926
894,3400
895,3736
896,3986
897,4484
898,4536
899,4094
900,4016
901,4500
902,4338
903,4886
904,4834
905,4714
906,3924
907,3906
908,3950
909,3714
910,3830
911,2852
912,2918
913,3324
914,3390
915,2830
916,3046
917,3134
918,3066
919,3130
920,3550
921,3514
922,3684
923,3306
924,2934
925,2866
926,2812
927,2994
928,3722
929,3922
930,3730
931,3624
932,3018
933,3214
934,3452
935,3936
936,3840
937,3620
938,3054
939,3292
940,3520
941,3474
942,2942
943,3070
944,2924
945,2744
946,3338
947,3398
