,0
327,2124
328,2176
329,1392
330,1538
331,1212
332,1426
333,1376
334,1890
335,1732
336,1988
337,1950
338,1880
339,2062
340,2246
341,1912
342,2072
343,1582
344,1906
345,1714
346,1992
347,2338
348,2582
349,2496
350,2826
351,2570
352,2252
353,2274
354,2216
355,2034
356,2244
357,2840
358,2408
359,2380
360,2096
361,2398
362,2362
363,2368
364,2138
365,2350
366,2540
367,2408
368,2226
369,2748
370,3066
371,3000
372,2834
373,2692
374,2266
375,2610
376,2170
377,1672
378,1762
379,1320
380,1416
381,1108
382,680
383,570
384,612
385,426
386,-52
387,-136
388,180
389,-186
390,12
391,-44
392,-262
393,-32
394,-222
395,-294
396,-198
397,-94
398,466
399,644
400,444
401,862
402,706
403,476
404,216
405,850
406,400
407,640
408,310
409,148
410,-188
411,294
412,200
413,-394
414,106
415,140
416,464
417,690
418,912
419,1022
420,1252
421,1470
422,1614
423,2062
424,1776
425,1714
426,1854
427,1662
428,2024
429,1574
430,1496
431,924
432,378
433,456
434,490
435,-266
436,-818
437,-910
438,-482
439,294
440,142
441,52
442,-348
443,-380
444,-848
445,-394
446,-272
447,704
448,1056
449,1814
450,2240
451,2474
452,2404
453,2386
454,1816
455,1482
456,1764
457,1714
458,860
459,1226
460,1272
461,1368
462,1428
463,1574
464,1448
465,1922
466,2300
467,2084
468,2024
469,2290
470,2340
471,2596
472,2584
473,3042
474,3198
475,3552
476,3524
477,3368
478,3410
479,3268
480,3302
481,3142
482,2588
483,2544
484,2770
485,2648
486,2890
487,2528
488,3202
489,3264
490,3286
491,3246
492,3244
493,3540
494,3048
495,2570
496,2170
497,1898
498,1740
499,1930
500,1416
501,1110
502,1038
503,892
504,1252
505,1300
506,1636
507,2152
508,2116
509,1706
510,2060
511,1970
512,1866
513,1698
514,1568
515,1174
516,1124
517,656
518,574
519,498
520,1292
521,1244
522,950
523,674
524,678
525,952
526,142
527,260
528,280
529,408
530,310
531,336
532,560
533,916
534,434
535,592
536,174
537,312
538,614
539,844
540,848
541,820
542,566
543,642
544,594
545,344
546,256
547,362
548,516
549,878
550,954
551,1112
552,750
553,1394
554,806
555,708
556,522
557,210
558,324
559,118
560,388
561,306
562,624
563,856
564,1094
565,1230
566,1622
567,1902
568,1654
569,1694
570,1822
571,1920
572,1758
573,1900
574,2752
575,2714
576,2812
577,2616
578,2898
579,2994
580,2816
581,2420
582,2562
583,2214
584,2120
585,2056
586,2328
587,2780
588,2510
589,2196
590,2284
591,1740
592,1738
593,1412
594,1438
595,1540
596,1226
597,1118
598,1252
599,1130
600,832
601,1062
602,782
603,842
604,560
605,280
606,380
607,896
608,872
609,750
610,286
611,-176
612,80
613,-312
614,-86
615,246
616,-70
617,-314
618,-300
619,-60
620,-460
621,-984
622,-654
623,-726
624,-280
625,272
626,640
627,1280
628,1096
629,1114
630,1164
631,1246
632,980
633,1158
634,1510
635,1244
636,1134
637,1116
638,2106
639,1782
640,2380
641,2706
642,2976
643,2782
644,2576
645,2644
646,3052
647,2434
648,2826
649,3224
650,2612
651,2442
652,3080
653,2726
654,2526
655,2430
656,2136
657,1658
658,1762
659,2232
660,1812
661,1238
662,1454
663,1684
664,1496
665,1486
666,1370
667,1428
668,1954
669,2186
670,2884
671,3044
672,3024
673,3422
674,3998
675,4118
676,4924
677,4628
678,4712
679,4304
680,4592
681,4738
682,4878
683,4590
684,4498
685,4700
686,5088
687,4668
688,5070
689,4626
690,4534
691,4764
692,4934
693,4214
694,3764
695,3242
696,2878
697,2932
698,3264
699,3044
700,3346
701,3450
702,3558
703,3584
704,3896
705,3606
706,3236
707,3318
708,3148
709,3196
710,2842
711,2588
712,2344
713,2268
714,2372
715,2612
716,3252
717,3276
718,3212
719,3524
720,3656
721,3962
722,3838
723,4256
724,4212
725,3636
726,3720
727,3654
728,3684
729,3894
730,3358
731,3230
732,3168
733,3496
734,3280
735,2554
736,2654
737,2958
738,2596
739,2360
740,2390
741,2046
742,2690
743,2920
744,2530
745,2736
746,2796
747,3208
748,2942
749,3162
750,2792
751,2548
752,2980
753,2248
754,1922
755,1270
756,358
757,480
758,276
759,72
760,-72
761,272
762,242
763,458
764,536
765,258
766,206
767,46
768,-416
769,-550
770,-560
771,-398
772,-654
773,-522
774,-740
775,-410
776,-108
777,414
778,508
779,-84
780,-20
781,-80
782,-376
783,-450
784,-498
785,-538
786,-542
787,0
788,398
789,82
790,398
791,482
792,1332
793,1358
794,1586
795,1580
796,1420
797,1724
798,1652
799,1492
800,1844
801,1810
802,1770
803,1700
804,1384
805,1724
806,1534
807,1488
808,1628
809,1326
810,1136
811,1418
812,1874
813,1778
814,1212
815,614
816,160
817,86
818,-114
819,-796
820,-196
821,-32
822,-452
823,-386
824,-130
825,-364
826,-300
827,-278
828,-576
829,-348
830,-508
831,-478
832,-484
833,-104
834,596
835,516
836,768
837,1160
838,586
839,768
840,752
841,404
842,-34
843,-248
844,-34
845,346
846,446
847,340
848,-336
849,-102
850,-464
851,-802
852,-952
853,-836
854,-598
855,-628
856,-380
857,-258
858,-744
859,-138
860,-428
861,-388
862,-744
863,-850
864,-536
865,-504
866,-678
867,-968
868,-658
869,-910
870,-900
871,-392
872,230
873,450
874,426
875,-80
876,-372
877,664
878,1292
879,1370
880,1722
881,798
882,988
883,1152
884,1594
885,1512
886,1610
887,1210
888,914
889,1414
890,1138
891,1020
892,1278
893,1088
894,828
895,1158
896,1070
897,1080
898,824
899,770
900,-44
901,200
902,130
903,420
904,170
905,-416
906,-152
907,-512
908,-452
909,-420
910,-368
911,-374
912,-26
913,-104
914,-96
915,398
916,142
917,-334
918,-366
919,-16
920,-174
921,256
922,286
923,188
924,468
925,-22
926,-4
927,58
928,226
929,502
930,712
931,752
932,504
933,478
934,774
935,820
936,1100
937,1118
938,758
939,1058
940,786
941,970
942,1558
943,1976
944,2260
945,2050
946,2136
947,2198
948,2274
949,2906
950,3362
951,3442
952,3304
953,3280
954,4074
955,3962
956,3382
957,3278
958,2934
959,2574
960,2680
961,2408
962,2482
963,2750
964,2492
965,2438
966,2528
967,2818
968,3302
969,3388
970,3504
971,3486
972,3476
973,3172
974,3106
975,2470
976,2682
977,3014
978,3936
979,3994
980,3886
981,3622
982,3968
983,3736
984,3204
985,3618
986,4136
987,3788
988,3318
989,3302
990,3538
991,4152
992,4218
993,4490
994,5164
995,4800
996,5204
997,5388
998,5478
999,5160
1000,4350
1001,4024
1002,3820
1003,3540
1004,3928
1005,4032
1006,3362
1007,3542
1008,3138
1009,3530
1010,3906
1011,3822
1012,3618
1013,3166
1014,2734
1015,2236
1016,2942
1017,2658
1018,2144
1019,1620
1020,1150
1021,1022
1022,1336
1023,1370
1024,2150
1025,2138
1026,1898
1027,1838
1028,1970
1029,2552
1030,2588
1031,2626
1032,3126
1033,3418
1034,3822
1035,3310
1036,3306
1037,2762
1038,3506
1039,2972
1040,2644
1041,2636
1042,2510
1043,2374
1044,2412
1045,2220
1046,2770
1047,2658
1048,2542
1049,2508
1050,2222
1051,1868
1052,1728
1053,1036
1054,1256
1055,1516
1056,1888
1057,1466
1058,1110
1059,1168
1060,1194
1061,902
1062,226
1063,466
1064,976
1065,1066
1066,882
1067,998
1068,822
1069,710
1070,934
1071,1172
1072,1496
1073,1458
1074,1072
1075,854
1076,836
1077,914
1078,530
1079,1196
1080,1830
1081,1454
1082,1786
1083,2512
1084,2754
1085,3396
1086,2640
1087,2460
1088,2678
1089,1740
1090,1166
1091,1218
1092,1138
1093,1618
1094,1078
1095,1030
1096,1132
1097,2008
1098,2110
1099,2080
1100,1632
1101,1292
1102,1628
1103,2026
1104,1984
1105,1970
1106,2302
1107,2640
1108,3014
1109,3618
1110,3444
1111,3136
1112,3556
1113,3078
1114,2668
1115,2660
1116,2394
1117,1980
1118,1930
1119,1992
1120,1404
1121,1676
1122,1508
1123,1972
1124,2102
1125,1794
1126,2332
1127,2112
1128,1630
1129,1634
1130,2040
1131,2750
1132,2884
1133,2986
1134,3116
1135,2752
1136,2694
1137,2310
1138,1788
1139,2360
1140,1974
1141,1228
1142,1218
1143,1232
1144,1230
1145,654
1146,884
1147,954
1148,1316
1149,1442
1150,1686
1151,1090
1152,1460
1153,1734
1154,2172
1155,2080
1156,1972
1157,1970
1158,1994
1159,1450
1160,1408
1161,1472
1162,1254
1163,1546
1164,1512
1165,666
1166,378
1167,6
1168,624
1169,218
1170,702
1171,546
1172,558
1173,680
1174,990
1175,1280
1176,1002
1177,792
1178,940
1179,456
1180,574
1181,980
1182,772
1183,1452
1184,1392
1185,1780
1186,1434
1187,2112
1188,1902
1189,1836
1190,2166
1191,2242
1192,2116
1193,1758
1194,1338
1195,644
1196,906
1197,974
1198,970
1199,622
1200,116
1201,566
1202,1826
1203,1822
1204,1642
1205,1560
1206,1688
1207,1616
1208,1714
1209,1824
1210,1616
1211,1064
1212,744
1213,426
1214,616
1215,448
1216,216
1217,74
1218,-610
1219,-392
1220,112
1221,378
1222,8
1223,-58
1224,390
1225,-146
1226,-318
1227,180
1228,228
1229,214
1230,-302
1231,374
1232,530
1233,994
1234,632
1235,776
1236,450
1237,224
1238,762
1239,1102
1240,1360
1241,1456
1242,564
1243,754
1244,658
1245,814
1246,1348
1247,1516
1248,1680
1249,1244
1250,934
1251,1350
1252,1686
1253,2078
1254,2084
1255,2178
1256,2176
1257,2740
1258,2474
1259,2200
1260,2092
1261,2070
1262,1720
1263,1746
1264,1582
1265,1646
1266,1388
1267,1314
1268,1976
1269,2426
1270,1870
1271,1976
1272,1778
1273,1434
1274,1286
1275,1650
1276,2170
1277,2172
1278,2398
1279,2464
1280,2680
1281,1904
1282,1164
1283,1820
1284,1912
1285,1848
1286,1292
1287,804
1288,986
1289,1122
1290,1192
1291,1288
1292,1340
1293,938
1294,1144
1295,1652
1296,1356
1297,1508
1298,2178
1299,1760
1300,1020
1301,1130
1302,1142
1303,1106
1304,1270
1305,1252
1306,1124
1307,714
1308,438
1309,1396
1310,832
1311,920
1312,606
1313,654
1314,892
1315,930
1316,612
1317,318
1318,184
1319,70
1320,268
1321,712
1322,280
1323,710
1324,768
1325,378
1326,382
1327,538
1328,748
1329,796
1330,1662
1331,2180
1332,2428
1333,2518
1334,3092
1335,3318
1336,2928
1337,2730
1338,3352
1339,3076
1340,2712
1341,2768
1342,2730
1343,2884
1344,2770
1345,3060
1346,2764
1347,2572
1348,2508
1349,2322
1350,2530
1351,2888
1352,2696
1353,2924
1354,2982
1355,3178
1356,3472
1357,2744
1358,2538
1359,2614
1360,2932
1361,2190
1362,2222
1363,1436
1364,1366
1365,1428
1366,1568
1367,1288
1368,1642
1369,1460
1370,1468
1371,2090
1372,2080
1373,2242
1374,2234
1375,2580
1376,2766
1377,2208
1378,2164
1379,1344
1380,1210
1381,1258
1382,1326
1383,1482
1384,2112
1385,2120
1386,1558
1387,1354
1388,1282
1389,1444
1390,1520
1391,1444
1392,2012
1393,2192
1394,1948
1395,1954
1396,2362
1397,2734
1398,2468
1399,2512
1400,2358
1401,2742
1402,2398
1403,2060
1404,1868
1405,2070
1406,1944
1407,1806
1408,2282
1409,1498
1410,2294
1411,2282
1412,1712
1413,1940
1414,1428
1415,1392
1416,1350
1417,988
1418,1206
1419,990
1420,528
1421,610
1422,580
1423,936
1424,388
1425,532
1426,1004
1427,448
1428,268
1429,574
1430,446
1431,302
1432,294
1433,532
1434,914
1435,1152
1436,1588
1437,1616
1438,1692
1439,1736
1440,1472
1441,1484
1442,1426
1443,1484
1444,2018
1445,2092
1446,1758
1447,2054
1448,2272
1449,2306
1450,1892
1451,2422
1452,2264
1453,2288
1454,2334
1455,2068
1456,1406
1457,666
1458,1196
1459,1080
1460,1350
1461,1860
1462,1970
1463,2124
1464,2304
1465,2522
1466,3188
1467,3304
1468,3028
1469,2608
1470,3188
1471,2640
1472,2524
1473,2022
1474,1906
1475,1812
1476,1720
1477,1928
1478,2228
1479,1836
1480,2258
1481,2632
1482,2540
1483,1810
1484,2186
1485,2138
1486,2590
1487,2576
1488,2350
1489,2004
1490,1572
1491,1668
1492,1594
1493,1438
1494,1758
1495,1298
1496,1146
1497,1006
1498,640
1499,1556
1500,1460
1501,904
1502,1214
1503,1302
1504,1420
1505,1472
1506,678
1507,212
1508,174
1509,322
1510,1140
1511,530
1512,562
1513,1256
1514,1316
1515,1690
1516,1580
1517,1252
1518,1026
1519,1248
1520,1356
1521,1382
1522,1866
1523,1372
1524,1768
1525,2412
1526,2410
1527,2446
1528,2290
1529,2082
1530,2394
1531,2236
1532,1884
1533,1398
1534,1340
1535,1710
1536,1628
1537,1168
1538,1442
1539,382
1540,280
1541,60
1542,-464
1543,-332
1544,-536
1545,-960
1546,-696
1547,-4
1548,156
1549,138
1550,546
1551,1026
1552,942
1553,1060
1554,1554
1555,1788
1556,1372
1557,976
1558,1366
1559,1620
1560,1508
1561,1354
1562,1980
1563,1512
1564,1308
1565,1150
1566,1368
1567,1768
1568,1906
1569,1554
1570,1172
1571,1096
1572,1582
1573,1382
1574,940
1575,36
1576,-88
1577,-2
1578,-94
1579,34
1580,-126
1581,162
1582,184
1583,38
1584,-276
1585,-352
1586,-1198
1587,-1356
1588,-1738
1589,-1884
1590,-2170
1591,-2676
1592,-2634
1593,-2494
1594,-2416
1595,-2500
1596,-2534
1597,-2568
1598,-2716
1599,-2242
1600,-1774
1601,-1878
1602,-1886
1603,-2334
1604,-2660
1605,-2294
1606,-1766
1607,-1700
1608,-1600
1609,-1294
1610,-1088
1611,-1366
1612,-1052
1613,-1174
1614,-808
1615,-628
1616,-552
1617,-1118
1618,-856
1619,-772
1620,-964
1621,-1304
1622,-1472
1623,-1640
1624,-1376
1625,-1102
1626,-924
1627,-384
1628,-762
1629,-468
1630,146
1631,252
1632,200
1633,512
1634,530
1635,1066
1636,1246
1637,1172
1638,1056
1639,1438
1640,1206
1641,1486
1642,1364
1643,1964
1644,1660
1645,1700
1646,1470
1647,1534
1648,1588
1649,1798
1650,1722
1651,1772
1652,1882
1653,1684
1654,1118
1655,1216
1656,1344
1657,1234
1658,1094
1659,606
1660,374
1661,332
1662,414
1663,1090
1664,1286
1665,1064
1666,1092
1667,1108
1668,1224
1669,1526
1670,1662
1671,1964
1672,2868
1673,3070
1674,3114
1675,2442
1676,2766
1677,3064
1678,3014
1679,3278
1680,3028
1681,2670
1682,2420
1683,2178
1684,2340
1685,2828
1686,2908
1687,2458
1688,2556
1689,2186
1690,1764
1691,1328
1692,1416
1693,1546
1694,1618
1695,1534
1696,1404
1697,1776
1698,1166
1699,1490
1700,1832
1701,2068
1702,2242
1703,2020
1704,1792
1705,1882
1706,1674
1707,1600
1708,1350
1709,1492
1710,1534
1711,2146
1712,1982
1713,2158
1714,2750
1715,3008
1716,2718
1717,3156
1718,3078
1719,2708
1720,2236
1721,1910
1722,1150
1723,1054
1724,758
1725,938
1726,406
1727,654
1728,652
1729,784
1730,126
1731,412
1732,520
1733,752
1734,648
1735,578
1736,468
1737,470
1738,226
1739,584
1740,594
1741,194
1742,224
1743,-84
1744,150
1745,364
1746,518
1747,516
1748,1266
1749,1262
1750,994
1751,716
1752,690
1753,658
1754,590
1755,556
1756,776
1757,536
1758,812
1759,800
1760,650
1761,794
1762,906
1763,782
1764,1266
1765,1448
1766,1976
1767,1930
1768,1396
1769,1296
1770,1412
1771,1812
1772,1516
1773,898
1774,1086
1775,1302
1776,1738
1777,2100
1778,2186
1779,1944
1780,1240
1781,1130
1782,1436
1783,1690
1784,1744
1785,2214
1786,2560
1787,2194
1788,2264
1789,2780
1790,3394
1791,2514
1792,2374
1793,1966
1794,1930
1795,1908
1796,1826
1797,1518
1798,1416
1799,1318
1800,1226
1801,1298
1802,1264
1803,822
1804,880
1805,786
1806,700
1807,504
1808,750
1809,780
1810,718
1811,1104
1812,1090
1813,936
1814,746
1815,210
1816,-12
1817,818
1818,874
1819,558
1820,526
1821,240
1822,402
1823,976
1824,726
1825,948
1826,1258
1827,1112
1828,968
1829,1448
1830,1740
1831,1836
1832,2524
1833,2226
1834,2448
1835,2230
1836,2032
1837,1982
1838,2538
1839,2736
1840,2602
1841,2786
1842,3124
1843,3972
1844,3578
1845,3606
1846,3010
1847,3358
1848,3312
1849,3510
1850,3022
1851,2720
1852,1742
1853,1644
1854,1848
1855,1404
1856,1010
1857,1156
1858,628
1859,576
1860,866
1861,486
1862,750
1863,996
1864,622
1865,630
1866,246
1867,776
1868,1164
1869,1290
1870,1334
1871,1562
1872,1562
1873,1550
1874,1302
1875,1592
1876,1862
1877,1966
1878,2236
1879,2560
1880,2576
1881,2490
1882,2488
1883,2730
1884,2894
1885,2710
1886,2332
1887,2066
1888,2134
1889,2004
1890,1602
1891,1534
1892,894
1893,636
1894,1130
1895,1666
1896,1514
1897,1648
1898,1604
1899,1600
1900,1682
1901,1272
1902,956
1903,862
1904,424
1905,-344
1906,-122
1907,0
1908,132
1909,868
1910,710
1911,592
1912,588
1913,796
1914,580
1915,1138
1916,1306
1917,1472
1918,1718
1919,1958
1920,1902
1921,1312
1922,736
1923,314
1924,914
1925,996
1926,908
1927,716
1928,476
1929,412
1930,592
1931,298
1932,372
1933,256
1934,-682
1935,-818
1936,-1808
1937,-1972
1938,-3212
1939,-3276
1940,-3774
1941,-4048
1942,-3310
1943,-3332
1944,-3942
1945,-3766
1946,-3680
1947,-3254
1948,-2856
1949,-3362
1950,-3076
1951,-3566
1952,-3968
1953,-3940
1954,-4270
1955,-3744
1956,-3586
1957,-3712
1958,-3860
1959,-3610
1960,-3982
1961,-4470
1962,-4490
1963,-4248
1964,-3886
1965,-4058
1966,-5084
1967,-5428
1968,-5328
1969,-5444
1970,-5804
1971,-5380
1972,-5274
1973,-5410
1974,-5456
1975,-6026
1976,-6288
1977,-6338
1978,-6662
1979,-7112
1980,-7136
1981,-6982
1982,-7396
1983,-7518
1984,-7182
1985,-7108
1986,-7606
1987,-8264
1988,-7838
1989,-8120
1990,-8616
1991,-8652
1992,-9428
1993,-10184
1994,-10190
1995,-9914
1996,-10244
1997,-11152
1998,-11900
1999,-12218
2000,-12510
2001,-13038
2002,-12796
2003,-12612
2004,-12160
2005,-12886
2006,-13802
2007,-13884
2008,-14740
2009,-15752
2010,-16472
2011,-17454
2012,-17678
2013,-18592
2014,-18698
2015,-18944
2016,-19188
2017,-19588
2018,-20586
2019,-21084
2020,-21550
2021,-21778
2022,-22704
2023,-23924
2024,-23558
2025,-24652
2026,-25018
2027,-25704
2028,-26594
2029,-27042
2030,-27194
2031,-26998
2032,-27072
2033,-27668
2034,-28042
2035,-29412
2036,-30630
2037,-31192
2038,-31650
2039,-31456
2040,-32440
2041,-33096
2042,-33682
2043,-33728
2044,-33958
2045,-34428
2046,-34334
2047,-34712
2048,-35336
2049,-35204
2050,-36106
2051,-36342
2052,-36644
2053,-36690
2054,-36940
2055,-37602
2056,-38590
2057,-39568
2058,-40082
2059,-40680
2060,-40274
2061,-41040
2062,-40888
2063,-41124
2064,-41690
2065,-42300
2066,-42590
2067,-42788
2068,-42902
2069,-43042
2070,-43674
2071,-43562
2072,-44582
2073,-44676
2074,-45190
2075,-45926
2076,-45724
2077,-46398
2078,-47712
2079,-47440
2080,-47600
2081,-48648
2082,-48482
2083,-48906
2084,-49422
2085,-49306
2086,-49490
2087,-50292
2088,-51440
2089,-52084
2090,-53080
2091,-53176
2092,-53380
2093,-54788
2094,-55104
2095,-55388
2096,-55896
2097,-56904
2098,-57672
2099,-58364
2100,-58892
2101,-60096
2102,-60084
2103,-60012
2104,-60264
2105,-60212
2106,-60872
2107,-61252
2108,-62256
2109,-62200
2110,-63004
2111,-63824
2112,-64432
2113,-65292
2114,-65920
2115,-66148
2116,-66340
2117,-66644
2118,-66932
2119,-67144
2120,-67364
2121,-68444
2122,-69016
2123,-69808
2124,-70256
2125,-70860
2126,-70652
2127,-71436
2128,-72364
2129,-72068
2130,-72808
2131,-74500
2132,-74940
2133,-75932
2134,-76584
2135,-77156
2136,-78168
2137,-79220
2138,-78992
2139,-79712
2140,-79852
2141,-80384
2142,-81472
2143,-81488
2144,-82188
2145,-82048
2146,-82100
2147,-81492
2148,-82412
2149,-82772
2150,-82956
2151,-83076
2152,-83912
2153,-84524
2154,-84500
2155,-85264
2156,-86464
2157,-86780
2158,-87232
2159,-87836
2160,-88360
2161,-89064
2162,-88608
2163,-89748
2164,-89812
2165,-90204
2166,-90564
2167,-90676
2168,-91048
2169,-91476
2170,-90696
2171,-91856
2172,-91500
2173,-92512
2174,-92488
2175,-93128
2176,-94032
2177,-95288
2178,-95392
2179,-95920
2180,-96064
2181,-97232
2182,-98596
2183,-98896
2184,-99920
2185,-100376
2186,-100688
2187,-101160
2188,-101076
2189,-101524
2190,-102048
2191,-102400
2192,-103096
2193,-104704
2194,-105984
2195,-107200
2196,-108256
2197,-109460
2198,-109972
2199,-110896
2200,-111028
2201,-111400
2202,-112336
2203,-113176
2204,-114284
2205,-114276
2206,-115180
2207,-116200
2208,-115552
2209,-116052
2210,-115904
2211,-116480
2212,-116876
2213,-116580
2214,-116940
2215,-116728
2216,-117112
2217,-117752
2218,-117884
2219,-118264
2220,-118584
2221,-118564
2222,-119208
2223,-119912
2224,-119888
2225,-120532
2226,-120428
2227,-121252
2228,-121612
2229,-121648
2230,-121604
2231,-122764
2232,-123872
2233,-124140
2234,-124088
2235,-124324
2236,-124320
2237,-124636
2238,-125228
2239,-125432
2240,-126068
2241,-126464
2242,-126524
2243,-127528
2244,-128208
2245,-128772
2246,-129992
2247,-130600
2248,-131072
2249,-131676
2250,-132116
2251,-132740
2252,-133272
2253,-133768
2254,-134952
2255,-135756
2256,-136780
2257,-137320
2258,-137608
2259,-137788
2260,-138412
2261,-138692
2262,-138580
2263,-139284
2264,-140360
2265,-140868
2266,-141672
2267,-142212
2268,-142680
2269,-143436
2270,-143796
2271,-144132
2272,-144452
2273,-144756
2274,-145344
2275,-145560
2276,-146732
2277,-147932
2278,-148548
2279,-148128
2280,-148232
2281,-147420
2282,-148240
2283,-148884
2284,-149612
2285,-149928
2286,-150324
2287,-151132
2288,-152664
2289,-152956
2290,-153152
2291,-153064
2292,-153456
2293,-153660
2294,-154704
2295,-154740
2296,-155296
2297,-155096
2298,-156064
2299,-157136
2300,-157488
2301,-158488
2302,-158544
2303,-158688
2304,-159088
2305,-159660
2306,-159824
2307,-160396
2308,-161100
2309,-161496
2310,-161792
2311,-162864
2312,-163640
2313,-163536
2314,-164264
2315,-164020
2316,-164740
2317,-164984
2318,-164800
2319,-165268
2320,-166072
2321,-165828
2322,-165704
2323,-166232
2324,-167140
2325,-168060
2326,-167900
2327,-168288
2328,-169072
2329,-169672
2330,-169828
2331,-170644
2332,-171316
2333,-171028
2334,-170628
2335,-170448
2336,-170704
2337,-171296
2338,-171768
2339,-171856
2340,-172312
2341,-172664
2342,-173560
2343,-173592
2344,-174128
2345,-174556
2346,-175056
2347,-176164
2348,-176552
2349,-176880
2350,-176740
2351,-177600
2352,-178400
2353,-178492
2354,-178812
2355,-179248
2356,-180056
2357,-180600
2358,-181080
2359,-182016
2360,-182840
2361,-183080
2362,-183700
2363,-184200
2364,-185096
2365,-185552
2366,-186580
2367,-187728
2368,-188360
2369,-188632
2370,-188852
2371,-188816
2372,-189252
2373,-190036
2374,-190564
2375,-191272
2376,-192136
2377,-193320
2378,-194052
2379,-194876
2380,-195788
2381,-195908
2382,-196492
2383,-197168
2384,-197728
2385,-198464
2386,-199444
2387,-199700
2388,-199948
2389,-200764
2390,-201536
2391,-202124
2392,-202404
2393,-203408
2394,-203748
2395,-205100
2396,-204952
2397,-205184
2398,-206080
2399,-205596
2400,-206232
2401,-206724
2402,-207268
2403,-208084
2404,-208596
2405,-208472
2406,-209808
2407,-210560
2408,-210860
2409,-211868
2410,-212676
2411,-212972
2412,-214288
2413,-215328
2414,-215380
2415,-216480
2416,-217140
2417,-217536
2418,-218124
2419,-218648
2420,-218564
2421,-218824
2422,-219944
2423,-219924
2424,-220076
2425,-220620
2426,-221088
2427,-221728
2428,-222236
2429,-223400
2430,-224108
2431,-224264
2432,-225400
2433,-226500
2434,-226772
2435,-227072
2436,-227804
2437,-228020
2438,-228836
2439,-229136
2440,-229264
2441,-229816
2442,-230968
2443,-230876
2444,-231104
2445,-231832
2446,-232304
2447,-233196
2448,-233140
2449,-233408
2450,-233648
2451,-233684
2452,-233104
2453,-233404
2454,-234132
2455,-234872
2456,-234520
2457,-235220
2458,-235848
2459,-236016
2460,-237848
2461,-237992
2462,-238664
2463,-238848
2464,-238988
2465,-239688
2466,-240240
2467,-241072
2468,-240952
2469,-240956
2470,-241364
2471,-241848
2472,-241068
2473,-241296
2474,-241860
2475,-242156
2476,-241900
2477,-241824
2478,-241312
2479,-241652
