,0
181,-11166
182,-10604
183,-10424
184,-10898
185,-11426
186,-12082
187,-12272
188,-12522
189,-12400
190,-12000
191,-12684
192,-13756
193,-13458
194,-12848
195,-12734
196,-13044
197,-13076
198,-12956
199,-12448
200,-11774
201,-11470
202,-11882
203,-11836
204,-12416
205,-12686
206,-12568
207,-12186
208,-12982
209,-12750
210,-12442
211,-12320
212,-11842
213,-12336
214,-11820
215,-11454
216,-11332
217,-11214
218,-11088
219,-11034
220,-11094
221,-11114
222,-11632
223,-11572
224,-11372
225,-11804
226,-12364
227,-12344
228,-12324
229,-12530
230,-12392
231,-12590
232,-12730
233,-12792
234,-12856
235,-13742
236,-13832
237,-13348
238,-13386
239,-13976
240,-14444
241,-13908
242,-13540
243,-14058
244,-14390
245,-14622
246,-14980
247,-14642
248,-14976
249,-15710
250,-14918
251,-14878
252,-15104
253,-14462
254,-14410
255,-14768
256,-15104
257,-15200
258,-15102
259,-15292
260,-14978
261,-13930
262,-13908
263,-14012
264,-14346
265,-14314
266,-14220
267,-14250
268,-14598
269,-14798
270,-15118
271,-16024
272,-15890
273,-15448
274,-14926
275,-14656
276,-13766
277,-13790
278,-13580
279,-13588
280,-12920
281,-12978
282,-12218
283,-11788
284,-11714
285,-11754
286,-11640
287,-11908
288,-11892
289,-11450
290,-11824
291,-12040
292,-12278
293,-12034
294,-12052
295,-12528
296,-11610
297,-12112
298,-11868
299,-11704
300,-11714
301,-11518
302,-11526
303,-11572
304,-12248
305,-11554
306,-11630
307,-11784
308,-12370
309,-12106
310,-12266
311,-12626
312,-13092
313,-13190
314,-12920
315,-12368
316,-12738
317,-13382
318,-13952
319,-13774
320,-13798
321,-13550
322,-13240
323,-13768
324,-13652
325,-13188
326,-13176
327,-13222
328,-13610
329,-13440
330,-13588
331,-13494
332,-13076
333,-12478
334,-12828
335,-12764
336,-12820
337,-12578
338,-13014
339,-12942
340,-12174
341,-12400
342,-12312
343,-12520
344,-12692
345,-12834
346,-11754
347,-10976
348,-11654
349,-11864
350,-12600
351,-12468
352,-11736
353,-12044
354,-12364
355,-12622
356,-12846
357,-13206
358,-13450
359,-13730
360,-14208
361,-14850
362,-14788
363,-14160
364,-14408
365,-14902
366,-15032
367,-14908
368,-14592
369,-14744
370,-14356
371,-14754
372,-14536
373,-14058
374,-14408
375,-14366
376,-13730
377,-14056
378,-14398
379,-14474
380,-15194
381,-14698
382,-14726
383,-15404
384,-14926
385,-14798
386,-15334
387,-14480
388,-14600
389,-14552
390,-13962
391,-14460
392,-13412
393,-13378
394,-13360
395,-13598
396,-13298
397,-13528
398,-13068
399,-13284
400,-13654
401,-14188
402,-13930
403,-13204
404,-12426
405,-11742
406,-12772
407,-13340
408,-13690
409,-13744
410,-14144
411,-14656
412,-15096
413,-14614
414,-13942
415,-14236
416,-14470
417,-13824
418,-14922
419,-14810
420,-15362
421,-15100
422,-15118
423,-14622
424,-14542
425,-13464
426,-13986
427,-14342
428,-13922
429,-13868
430,-14102
431,-13058
432,-13832
433,-13682
434,-13760
435,-12806
436,-12826
437,-13044
438,-13170
439,-12452
440,-12562
441,-12826
442,-12460
443,-12116
444,-11468
445,-12034
446,-11884
447,-12054
448,-12102
449,-11560
450,-11164
451,-10628
452,-10280
453,-10200
454,-9700
455,-10172
456,-10014
457,-9818
458,-10430
459,-11686
460,-11812
461,-11690
462,-11004
463,-10914
464,-10802
465,-10910
466,-11036
467,-10976
468,-11142
469,-11794
470,-11788
471,-11718
472,-12038
473,-12290
474,-11798
475,-12180
476,-11700
477,-11268
478,-10994
479,-10432
480,-10318
481,-10546
482,-10938
483,-10546
484,-10676
485,-11000
486,-11320
487,-11460
488,-11120
489,-11164
490,-10578
491,-9894
492,-9560
493,-9866
494,-9792
495,-9884
496,-10072
497,-10336
498,-10022
499,-10700
500,-10532
501,-10594
502,-11386
503,-10728
504,-10336
505,-10450
506,-10812
507,-10522
508,-10260
509,-10730
510,-11060
511,-11580
512,-11670
513,-11926
514,-12874
515,-13164
516,-12790
517,-12580
518,-12892
519,-12094
520,-12040
521,-11960
522,-11816
523,-11302
524,-11650
525,-10914
526,-10970
527,-10730
528,-11186
529,-10510
530,-10954
531,-10704
532,-9936
533,-9854
534,-9688
535,-9958
536,-10270
537,-10086
538,-10372
539,-10936
540,-11196
541,-11040
542,-11228
543,-11816
544,-12326
545,-12844
546,-12540
547,-12634
548,-12860
549,-12912
550,-13132
551,-12830
552,-12696
553,-12948
554,-12626
555,-12296
556,-11900
557,-11514
558,-11134
559,-11436
560,-11478
561,-11766
562,-12080
563,-12578
564,-12744
565,-12212
566,-12326
567,-12212
568,-12836
569,-12554
570,-12712
571,-13330
572,-13784
573,-12858
574,-13564
575,-13892
576,-13600
577,-13934
578,-13444
579,-13272
580,-12418
581,-12266
582,-11880
583,-12312
584,-11956
585,-11102
586,-11248
587,-10704
588,-10886
589,-10490
590,-10480
591,-10646
592,-10730
593,-9986
594,-9070
595,-9842
596,-10268
597,-10464
598,-10634
599,-10326
600,-10770
601,-10946
602,-12058
603,-12010
604,-12054
605,-11844
606,-11988
607,-12974
608,-13210
609,-13066
610,-13284
611,-13926
612,-13936
613,-14428
614,-13912
615,-13636
616,-13840
617,-13778
618,-13692
619,-13524
620,-12946
621,-12690
622,-13502
623,-12752
624,-12148
625,-12874
626,-12588
627,-13092
628,-13336
629,-13644
630,-13448
631,-13642
632,-14158
633,-13716
634,-13632
635,-13230
636,-12648
637,-13678
638,-13326
639,-12800
640,-13306
641,-12578
642,-12614
643,-12866
644,-12866
645,-13174
646,-13024
647,-13230
648,-13502
649,-13912
650,-13824
651,-13324
652,-13428
653,-13394
654,-13070
655,-13136
656,-13458
657,-14006
658,-14332
659,-13916
660,-14824
661,-13348
662,-13914
663,-13530
664,-13478
665,-13302
666,-13058
667,-13116
668,-12584
669,-12784
670,-12906
671,-12402
672,-12268
673,-12358
674,-12082
675,-13044
676,-12924
677,-13414
678,-13842
679,-13688
680,-14102
681,-13384
682,-13398
683,-13042
684,-12782
685,-12874
686,-13280
687,-12708
688,-12636
689,-12658
690,-12034
691,-11930
692,-12682
693,-12866
694,-12860
695,-13558
696,-13918
697,-13722
698,-13968
699,-13908
700,-13390
701,-13158
702,-13124
703,-13194
704,-13536
705,-13626
706,-13322
707,-13264
708,-13396
709,-13356
710,-13356
711,-12832
712,-12582
713,-12444
714,-12260
715,-12364
716,-11896
717,-12328
718,-12352
719,-12350
720,-12272
721,-12184
722,-12298
723,-12400
724,-12108
725,-11978
726,-12044
727,-11812
728,-11784
729,-11726
730,-11762
731,-12580
732,-12966
733,-13110
734,-12888
735,-12542
736,-12092
737,-11596
738,-12166
739,-11436
740,-11920
741,-12312
742,-12086
743,-11676
744,-11288
745,-10862
746,-11152
747,-11246
748,-10556
749,-10170
750,-10116
751,-9798
752,-10318
753,-10620
754,-10740
755,-11164
756,-11992
757,-11844
758,-12362
759,-11962
760,-12090
761,-12104
762,-11574
763,-11228
764,-10742
765,-11284
766,-11594
767,-11650
768,-11930
769,-11824
770,-11534
771,-12120
772,-11614
773,-11322
774,-10580
775,-11014
776,-10296
777,-9456
778,-10076
779,-10308
780,-10038
781,-10606
782,-11156
783,-11268
784,-10830
785,-10698
786,-10852
787,-10642
788,-10480
789,-10006
790,-10552
791,-10814
792,-10590
793,-11428
794,-10978
795,-10848
796,-10662
797,-10762
798,-10942
799,-10346
800,-10512
801,-11078
802,-11286
803,-10826
804,-10912
805,-11068
806,-11434
807,-12252
808,-11940
809,-11818
810,-12014
811,-12462
812,-11952
813,-11904
814,-11776
815,-12110
816,-11890
817,-12012
818,-11866
819,-12156
820,-12202
821,-12230
822,-11986
823,-12116
824,-12458
825,-11764
826,-12282
827,-12048
828,-11600
829,-11892
830,-12190
831,-12430
832,-12444
833,-12064
834,-12118
835,-11856
836,-12052
837,-11976
838,-12358
839,-12696
840,-12132
841,-12944
842,-13078
843,-13792
844,-13102
845,-13684
846,-13692
847,-13744
848,-13210
849,-12560
850,-12938
851,-12878
852,-13274
853,-13326
854,-13980
855,-13432
856,-13818
857,-14490
858,-14452
859,-14676
860,-14452
861,-14302
862,-13818
863,-13684
864,-13560
865,-13752
866,-13940
867,-13886
868,-14524
869,-14728
870,-14916
871,-14916
872,-14544
873,-13982
874,-14412
875,-14090
876,-13310
877,-13556
878,-13052
879,-13358
880,-13220
881,-12386
882,-12478
883,-12862
884,-12484
885,-12324
886,-12002
887,-12168
888,-12328
889,-12072
890,-11590
891,-11448
892,-11588
893,-11536
894,-10952
895,-10998
896,-10674
897,-10996
898,-11024
899,-11020
900,-11430
901,-10904
902,-10714
903,-11314
904,-12286
905,-11972
906,-12496
907,-12322
908,-13106
909,-12456
910,-12610
911,-13054
912,-13270
913,-13792
914,-14140
915,-15000
916,-15112
917,-15302
918,-15318
919,-15516
920,-16106
921,-15714
922,-16248
923,-17070
924,-17402
925,-17514
926,-17108
927,-17272
928,-17202
929,-17194
930,-16896
931,-17192
932,-17484
933,-17588
934,-17356
935,-17210
936,-16850
937,-16208
938,-15506
939,-15536
940,-15480
941,-14842
942,-15032
943,-15258
944,-15104
945,-15504
946,-15692
947,-14842
948,-14706
949,-14804
950,-14642
951,-14496
952,-13128
953,-13226
954,-12812
955,-12962
956,-12676
957,-13562
958,-13436
959,-13588
960,-12634
961,-12800
962,-12592
963,-13218
964,-13126
965,-12744
966,-12900
967,-12362
968,-12006
969,-11714
970,-11406
971,-12338
972,-12572
973,-13154
974,-12990
975,-13290
976,-13376
977,-13050
978,-12840
979,-13478
980,-13234
981,-13606
982,-14340
983,-14126
984,-14270
985,-15480
986,-15114
987,-14958
988,-14264
989,-14854
990,-14516
991,-14990
992,-14560
993,-15202
994,-15180
995,-14942
996,-14386
997,-14504
998,-13662
999,-14126
1000,-14128
1001,-13998
1002,-14052
1003,-14516
1004,-14034
1005,-13784
1006,-13962
1007,-12982
1008,-13748
1009,-12960
1010,-12558
1011,-12944
1012,-13128
1013,-12046
1014,-12248
1015,-12718
1016,-13254
1017,-13078
1018,-13192
1019,-13042
1020,-12626
1021,-13138
1022,-13502
1023,-13764
1024,-14106
1025,-14500
1026,-14834
1027,-14096
1028,-14754
1029,-15428
1030,-14674
1031,-13966
1032,-14378
1033,-14128
1034,-14242
1035,-14580
1036,-14820
1037,-14716
1038,-14962
1039,-14652
1040,-13658
1041,-13654
1042,-13608
1043,-14138
1044,-14632
1045,-14340
1046,-14170
1047,-14094
1048,-14488
1049,-14350
1050,-13792
1051,-13864
1052,-13914
1053,-13954
1054,-14000
1055,-14444
1056,-13610
1057,-12868
1058,-12472
1059,-12216
1060,-11918
1061,-12098
1062,-12704
1063,-12898
1064,-12894
1065,-13508
1066,-13706
1067,-14356
1068,-14548
1069,-15712
1070,-15714
1071,-15818
1072,-16114
1073,-15424
1074,-15142
1075,-14900
1076,-14028
1077,-13918
1078,-13068
1079,-12636
1080,-12812
1081,-12680
1082,-12612
1083,-13054
1084,-13568
1085,-13038
1086,-12948
1087,-13030
1088,-13066
1089,-13096
1090,-12904
1091,-12792
1092,-13624
1093,-13470
1094,-13180
1095,-12880
1096,-12914
1097,-12476
1098,-12288
1099,-12540
1100,-12720
1101,-12116
1102,-12362
1103,-12166
1104,-12132
1105,-12022
1106,-12204
1107,-12618
1108,-12524
1109,-12446
1110,-13038
1111,-13482
1112,-14218
1113,-14058
1114,-14228
1115,-13782
1116,-13540
1117,-13554
1118,-13520
1119,-13030
1120,-13020
1121,-12938
1122,-13214
1123,-13344
1124,-12358
1125,-12122
1126,-11898
1127,-12034
1128,-12154
1129,-12412
1130,-12072
1131,-11758
1132,-11806
1133,-11680
1134,-11816
1135,-12184
1136,-11810
1137,-11532
1138,-11746
1139,-12114
1140,-11664
1141,-12270
1142,-12204
1143,-12302
1144,-12638
1145,-12508
1146,-12726
1147,-12434
1148,-11866
1149,-11606
1150,-11816
1151,-12000
1152,-11816
1153,-12162
1154,-11934
1155,-11860
1156,-11654
1157,-11058
1158,-11562
1159,-11016
1160,-11334
1161,-11534
1162,-11866
1163,-11928
1164,-12128
1165,-12502
1166,-12942
1167,-13144
1168,-13090
1169,-13426
1170,-13524
1171,-13744
1172,-13536
1173,-12990
1174,-12720
1175,-12288
1176,-12410
1177,-12746
1178,-12246
1179,-11356
1180,-11198
1181,-11246
1182,-11816
1183,-11516
1184,-11996
1185,-12138
1186,-13024
1187,-12724
1188,-12712
1189,-12714
1190,-13010
1191,-12908
1192,-12956
1193,-12868
1194,-12256
1195,-12886
1196,-13824
1197,-14354
1198,-14542
1199,-14946
1200,-14736
1201,-15176
1202,-14522
1203,-14000
1204,-14444
1205,-14072
1206,-14108
1207,-14174
1208,-13504
1209,-12938
1210,-12640
1211,-12296
1212,-12608
1213,-12046
1214,-12122
1215,-11718
1216,-11130
1217,-11042
1218,-11332
1219,-11262
1220,-10662
1221,-11064
1222,-11378
1223,-11250
1224,-10962
1225,-11034
1226,-10812
1227,-10518
1228,-10252
1229,-11146
1230,-11476
1231,-11188
1232,-11844
1233,-11862
1234,-12396
1235,-13298
1236,-13190
1237,-13406
1238,-13658
1239,-13794
1240,-13684
1241,-13378
1242,-13414
1243,-13126
1244,-13282
1245,-12394
1246,-12902
1247,-13574
1248,-13772
1249,-13928
1250,-13326
1251,-13124
1252,-12898
1253,-12734
1254,-12752
1255,-12830
1256,-12632
1257,-13172
1258,-12720
1259,-12630
1260,-12678
1261,-12190
1262,-12276
1263,-12810
1264,-12694
1265,-12432
1266,-12682
1267,-12764
1268,-12070
1269,-12262
1270,-12432
1271,-12948
1272,-12834
1273,-13180
1274,-13142
1275,-13112
1276,-12948
1277,-12662
1278,-12502
1279,-12728
1280,-12786
1281,-13146
1282,-12686
1283,-12388
1284,-12150
1285,-12644
1286,-12460
1287,-12684
1288,-12426
1289,-12330
1290,-12226
1291,-11868
1292,-11424
1293,-11608
1294,-11696
1295,-12486
1296,-12480
1297,-12242
1298,-12136
1299,-11752
1300,-11632
1301,-11636
1302,-11776
1303,-11696
1304,-11446
1305,-11794
1306,-11466
1307,-10882
1308,-10810
1309,-10208
1310,-10214
1311,-10424
1312,-10634
1313,-10816
1314,-11416
1315,-11584
1316,-11148
1317,-11166
1318,-10514
1319,-11110
1320,-11284
1321,-11258
1322,-11258
1323,-11720
1324,-11160
1325,-11790
1326,-11778
1327,-11708
1328,-12374
1329,-12724
1330,-12796
1331,-12106
1332,-12398
1333,-11724
1334,-11966
1335,-11446
1336,-10880
1337,-10844
1338,-11036
1339,-11282
1340,-11068
1341,-11898
1342,-11372
1343,-12218
1344,-12060
1345,-12010
1346,-12028
1347,-12180
1348,-11680
1349,-11468
1350,-11152
1351,-11204
1352,-11152
1353,-11050
1354,-11616
1355,-11602
1356,-11282
1357,-11410
1358,-11046
1359,-12006
1360,-11016
1361,-10474
1362,-10928
1363,-10710
1364,-10744
1365,-11328
1366,-11254
1367,-11466
1368,-11572
1369,-12264
1370,-12616
1371,-11970
1372,-12384
1373,-12220
1374,-11608
1375,-11892
1376,-11444
1377,-11552
1378,-10638
1379,-10352
1380,-10782
1381,-10708
1382,-10172
1383,-10416
1384,-10708
1385,-11744
1386,-11860
1387,-12592
1388,-13036
1389,-13494
1390,-13152
1391,-12826
1392,-13256
1393,-13706
1394,-14478
1395,-13756
1396,-13666
1397,-13884
1398,-13694
1399,-12698
1400,-13062
1401,-13326
1402,-12786
1403,-12442
1404,-12718
1405,-12660
1406,-12538
1407,-12048
1408,-12692
1409,-11912
1410,-11592
1411,-11754
1412,-12828
1413,-13248
1414,-12578
1415,-12776
1416,-12520
1417,-12914
1418,-13276
1419,-13306
1420,-13494
1421,-12866
1422,-13338
1423,-13262
1424,-13410
1425,-13100
1426,-13160
1427,-13144
1428,-12514
1429,-12496
1430,-12772
1431,-12260
1432,-12624
1433,-13002
1434,-13442
1435,-13220
1436,-12584
1437,-11754
1438,-12202
1439,-12436
1440,-12570
1441,-11804
1442,-12308
1443,-12024
1444,-11998
1445,-12430
1446,-12386
1447,-12592
1448,-12538
1449,-13002
1450,-13180
1451,-12696
1452,-13534
1453,-14434
1454,-14092
1455,-13620
1456,-13452
1457,-12632
1458,-12408
1459,-12174
1460,-12436
1461,-12368
1462,-11880
1463,-12532
1464,-12562
1465,-12568
1466,-12814
1467,-13272
1468,-12960
1469,-13844
1470,-13290
1471,-13650
1472,-13568
1473,-14116
1474,-14574
1475,-14888
1476,-14588
1477,-14448
1478,-14150
1479,-14230
1480,-14792
1481,-14526
1482,-14074
1483,-13304
1484,-13448
1485,-12688
1486,-12538
1487,-13168
1488,-13312
1489,-13756
1490,-14246
1491,-14252
1492,-14116
1493,-14046
1494,-13576
1495,-13306
1496,-13270
1497,-14182
1498,-14430
1499,-14350
1500,-14540
1501,-14234
1502,-14192
1503,-14816
1504,-15420
1505,-15336
1506,-15562
1507,-15236
1508,-15310
1509,-15250
1510,-15260
1511,-14734
1512,-14126
1513,-14162
1514,-14256
1515,-14804
1516,-14836
1517,-14246
1518,-14472
1519,-14482
1520,-13948
1521,-13722
1522,-14254
1523,-13524
1524,-13880
1525,-14834
1526,-14732
1527,-14432
1528,-14580
1529,-14404
1530,-14710
1531,-15052
1532,-14652
1533,-14888
1534,-14576
1535,-14156
1536,-14148
1537,-14638
1538,-14370
1539,-14282
1540,-14500
1541,-14178
1542,-13956
1543,-13782
1544,-13380
1545,-13330
1546,-13754
1547,-13736
1548,-13742
1549,-13866
1550,-14108
1551,-14348
1552,-15160
1553,-14516
1554,-14742
1555,-14860
1556,-15248
1557,-14714
1558,-14458
1559,-14634
1560,-14900
1561,-14796
1562,-14694
1563,-14348
1564,-14478
1565,-14106
1566,-13838
1567,-14122
1568,-14448
1569,-13986
1570,-13378
1571,-13398
1572,-12854
1573,-12446
1574,-12314
1575,-12532
1576,-12242
1577,-12648
1578,-12402
1579,-13150
1580,-12670
1581,-13520
1582,-13378
1583,-13712
1584,-13500
1585,-13604
1586,-12776
1587,-13072
1588,-12994
1589,-12910
1590,-12942
1591,-13510
1592,-13754
1593,-13752
1594,-13560
1595,-13664
1596,-13666
1597,-12916
1598,-13836
1599,-13290
1600,-13418
1601,-13608
1602,-13294
1603,-13558
1604,-13352
1605,-13292
1606,-13032
1607,-13128
1608,-13458
1609,-12826
1610,-13138
1611,-13324
1612,-13062
1613,-13018
1614,-12728
1615,-12778
1616,-13158
1617,-13410
1618,-13290
1619,-13040
1620,-12980
1621,-12780
1622,-12812
1623,-12704
1624,-12926
1625,-13728
1626,-13118
1627,-14098
1628,-14366
1629,-14224
1630,-14332
1631,-14368
1632,-13640
1633,-13448
1634,-13406
1635,-13748
1636,-12738
1637,-13406
1638,-13280
1639,-14144
1640,-14266
1641,-13576
1642,-13092
1643,-13358
1644,-13156
1645,-13800
1646,-14532
1647,-14826
1648,-14934
1649,-14552
1650,-14140
1651,-13786
1652,-14114
1653,-14174
1654,-14598
1655,-14910
1656,-15244
1657,-14648
1658,-14744
1659,-14050
1660,-14554
1661,-14484
1662,-14186
1663,-14810
1664,-14520
1665,-14154
1666,-13752
1667,-13732
1668,-12956
1669,-13242
1670,-12914
1671,-12520
1672,-12286
1673,-12254
1674,-11564
1675,-11788
1676,-11330
1677,-11560
1678,-11752
1679,-12082
1680,-12240
1681,-11838
1682,-11886
1683,-11800
1684,-11968
1685,-11944
1686,-11574
1687,-11852
1688,-12076
1689,-11194
1690,-10562
1691,-11216
1692,-11342
1693,-10858
1694,-10696
1695,-11010
1696,-11434
1697,-11172
1698,-11202
1699,-11110
1700,-11102
1701,-10586
1702,-10446
1703,-10650
1704,-10218
1705,-10424
1706,-10978
1707,-9988
1708,-10334
1709,-10462
1710,-11078
1711,-10864
1712,-11520
1713,-12234
1714,-12478
1715,-12676
1716,-12966
1717,-13094
1718,-12794
1719,-12856
1720,-13198
1721,-12230
1722,-12210
1723,-12488
1724,-12794
1725,-13328
1726,-13220
1727,-12952
1728,-13260
1729,-13074
1730,-13452
1731,-13368
1732,-13374
1733,-13418
1734,-13660
1735,-13068
1736,-12478
1737,-12534
1738,-12622
1739,-12098
1740,-12332
1741,-12386
1742,-12292
1743,-12374
1744,-12432
1745,-12770
1746,-12662
1747,-12142
1748,-12272
1749,-12500
1750,-12350
1751,-12732
1752,-11978
1753,-12056
1754,-12162
1755,-12372
1756,-12850
1757,-13152
1758,-12554
1759,-12610
1760,-12120
1761,-11760
1762,-11288
1763,-11262
1764,-12370
1765,-12678
1766,-12346
1767,-13600
1768,-13550
1769,-13134
1770,-13470
1771,-13002
1772,-13212
1773,-12746
1774,-12364
1775,-12794
1776,-13076
1777,-12986
1778,-12958
1779,-13218
1780,-12760
1781,-12800
1782,-13352
1783,-12670
1784,-13276
1785,-12830
1786,-12198
1787,-12058
1788,-12102
1789,-12380
1790,-12374
1791,-11832
1792,-11960
1793,-11940
1794,-12448
1795,-12324
1796,-12192
1797,-11772
1798,-11958
1799,-11070
1800,-10896
1801,-11372
1802,-12304
1803,-12524
1804,-12466
1805,-11966
1806,-12168
1807,-12722
1808,-12348
1809,-11882
1810,-11760
1811,-11854
1812,-11754
1813,-11742
1814,-12030
1815,-11576
1816,-11722
1817,-11588
1818,-11780
1819,-11932
1820,-12270
1821,-11962
1822,-11990
1823,-11762
1824,-12586
1825,-12274
1826,-11944
1827,-11442
1828,-11350
1829,-11576
1830,-11790
1831,-12094
1832,-12402
1833,-12200
1834,-12164
1835,-12216
1836,-12940
1837,-12918
1838,-12952
1839,-11910
1840,-12366
1841,-12316
1842,-11930
1843,-11808
1844,-12274
1845,-13186
1846,-13244
1847,-12968
1848,-13190
1849,-13242
1850,-13426
1851,-13828
1852,-13944
1853,-13904
1854,-13478
1855,-12938
1856,-12626
1857,-13052
1858,-13496
1859,-13504
1860,-13734
1861,-14138
1862,-13452
1863,-13476
1864,-12772
1865,-13184
1866,-13100
1867,-12730
1868,-12402
1869,-12862
1870,-13066
1871,-13038
1872,-13162
1873,-12952
1874,-13012
1875,-12520
1876,-12872
1877,-13970
1878,-14546
1879,-14390
1880,-13880
1881,-13496
1882,-13682
1883,-13418
1884,-13204
1885,-12998
1886,-12992
1887,-13784
1888,-14090
1889,-14452
1890,-14482
1891,-14742
1892,-14288
1893,-14244
1894,-14046
1895,-13458
1896,-12876
1897,-12582
1898,-12592
1899,-12076
1900,-12192
1901,-12166
1902,-12146
1903,-12406
1904,-12444
1905,-11668
1906,-11844
1907,-12696
1908,-13236
1909,-12054
1910,-12622
1911,-12876
1912,-12552
1913,-12556
1914,-12106
1915,-12066
1916,-11618
1917,-11514
1918,-11738
1919,-11698
1920,-11370
1921,-10984
1922,-10638
1923,-10948
1924,-11488
1925,-12106
1926,-11516
1927,-12384
1928,-12360
1929,-12464
1930,-11938
1931,-11832
1932,-12174
1933,-12242
1934,-12798
1935,-13088
1936,-13598
1937,-14424
1938,-14206
1939,-13826
1940,-13570
1941,-14022
1942,-13978
1943,-14248
1944,-15668
1945,-15474
1946,-15476
1947,-15614
1948,-16290
1949,-16704
1950,-16672
1951,-16592
1952,-15780
1953,-15928
1954,-15584
1955,-16424
1956,-16220
1957,-15916
1958,-16034
1959,-15770
1960,-16138
1961,-15718
1962,-15482
1963,-15048
1964,-15346
1965,-15434
1966,-16206
1967,-15306
1968,-15276
1969,-15228
1970,-14782
1971,-14650
1972,-14676
1973,-13616
1974,-12856
1975,-13108
1976,-13160
1977,-14218
1978,-14404
1979,-14010
1980,-13270
1981,-12910
1982,-13846
1983,-13602
1984,-13540
1985,-14262
1986,-13710
1987,-14086
1988,-13636
1989,-13766
1990,-14152
1991,-15008
1992,-14782
1993,-14694
1994,-14990
1995,-15884
1996,-16164
1997,-16698
1998,-16560
1999,-16546
2000,-16616
2001,-16434
2002,-16032
2003,-16354
2004,-16142
2005,-16388
2006,-15628
2007,-15726
2008,-15396
2009,-14992
2010,-14732
2011,-14872
2012,-14974
2013,-14574
2014,-14814
2015,-14272
2016,-13952
2017,-13862
2018,-13892
2019,-13738
2020,-13332
2021,-13502
2022,-13206
2023,-12776
2024,-12646
2025,-12386
2026,-12302
2027,-11616
2028,-11476
2029,-11368
2030,-10982
2031,-10612
2032,-10482
2033,-10250
2034,-10580
2035,-10850
2036,-11564
2037,-11156
2038,-10876
2039,-11452
2040,-11416
2041,-11760
2042,-12078
2043,-12088
2044,-12154
2045,-12492
2046,-13336
2047,-13230
2048,-13476
2049,-12874
2050,-13178
2051,-13936
2052,-14076
2053,-14526
2054,-14340
2055,-14006
2056,-14496
2057,-14726
2058,-14650
2059,-14102
2060,-14502
2061,-14488
2062,-14300
2063,-14124
2064,-13924
2065,-14260
2066,-14788
2067,-15646
2068,-15314
2069,-15516
2070,-15200
2071,-15246
2072,-14734
2073,-14452
2074,-15060
2075,-15046
2076,-14866
2077,-15558
2078,-14658
2079,-13788
2080,-13664
2081,-13616
2082,-13322
2083,-13252
2084,-13222
2085,-13430
2086,-13176
2087,-12822
2088,-13338
2089,-13376
2090,-13696
2091,-14110
2092,-14384
2093,-14956
2094,-14850
2095,-15672
2096,-15974
2097,-16694
2098,-16600
2099,-16406
2100,-16240
2101,-16218
2102,-16070
2103,-16314
2104,-16762
2105,-16628
2106,-16388
2107,-16368
2108,-16360
2109,-15824
2110,-15630
2111,-15866
2112,-15080
2113,-15086
2114,-15346
2115,-15868
2116,-15844
2117,-15630
2118,-15872
2119,-15954
2120,-15968
2121,-15690
2122,-14504
2123,-13862
2124,-14552
2125,-14368
2126,-14206
2127,-13842
2128,-13644
2129,-13060
2130,-14260
2131,-14784
2132,-14364
2133,-14230
2134,-13688
2135,-13580
2136,-13444
2137,-13408
2138,-13476
2139,-13152
2140,-12880
2141,-12584
