,0
0,10
1,8
2,-198
3,-604
4,-442
5,-442
6,-1152
7,-1000
8,-1054
9,-1296
10,-1614
11,-2036
12,-1664
13,-1588
14,-1398
15,-1472
16,-1364
17,-1640
18,-2068
19,-1606
20,-2414
21,-2064
22,-2862
23,-2876
24,-2842
25,-2942
26,-3024
27,-2524
28,-2800
29,-2390
30,-2512
