,0
518,738.0
519,714.0
520,818.0
521,894.0
522,854.0
523,916.0
524,974.0
525,780.0
526,596.0
527,508.0
528,414.0
529,540.0
530,546.0
531,542.0
532,704.0
533,590.0
534,574.0
535,390.0
536,358.0
537,420.0
538,502.0
539,424.0
540,392.0
541,492.0
542,456.0
543,502.0
544,474.0
545,392.0
546,408.0
547,430.0
548,370.0
549,376.0
550,342.0
551,340.0
552,326.0
553,370.0
554,300.0
555,262.0
556,250.0
557,220.0
558,190.0
559,244.0
560,272.0
561,346.0
562,332.0
563,426.0
564,546.0
565,658.0
566,860.0
567,838.0
568,812.0
569,692.0
570,718.0
571,594.0
572,758.0
573,698.0
574,646.0
575,652.0
576,794.0
577,740.0
578,728.0
579,696.0
580,610.0
581,624.0
582,506.0
583,498.0
584,552.0
585,486.0
586,586.0
587,632.0
588,558.0
589,438.0
590,374.0
591,328.0
592,316.0
593,318.0
594,388.0
595,324.0
596,318.0
597,368.0
598,414.0
599,352.0
600,412.0
601,370.0
602,356.0
603,362.0
604,350.0
605,268.0
606,274.0
607,284.0
608,288.0
609,312.0
610,326.0
611,290.0
612,314.0
613,324.0
614,314.0
615,304.0
616,330.0
617,244.0
618,266.0
619,340.0
620,394.0
621,384.0
622,350.0
623,424.0
624,460.0
625,482.0
626,488.0
627,402.0
628,432.0
629,458.0
630,456.0
631,442.0
632,422.0
633,454.0
634,494.0
635,480.0
636,528.0
637,512.0
638,536.0
639,500.0
640,512.0
641,560.0
642,530.0
643,468.0
644,516.0
645,492.0
646,408.0
647,406.0
648,430.0
649,572.0
650,560.0
651,570.0
652,580.0
653,586.0
654,650.0
655,630.0
656,666.0
657,696.0
658,790.0
659,814.0
660,726.0
661,670.0
662,544.0
663,492.0
664,506.0
665,530.0
666,598.0
667,760.0
668,838.0
669,850.0
670,890.0
671,878.0
672,772.0
673,654.0
674,668.0
675,674.0
676,584.0
677,530.0
678,546.0
679,550.0
680,640.0
681,714.0
682,802.0
683,838.0
684,854.0
685,836.0
686,742.0
687,612.0
688,666.0
689,622.0
690,742.0
691,732.0
692,958.0
693,888.0
694,870.0
695,722.0
696,760.0
697,892.0
698,742.0
699,764.0
700,748.0
701,794.0
702,868.0
703,808.0
704,898.0
705,648.0
706,600.0
707,622.0
708,712.0
709,674.0
710,652.0
711,792.0
712,818.0
713,818.0
714,828.0
715,744.0
716,616.0
717,686.0
718,746.0
719,730.0
720,720.0
721,788.0
722,760.0
723,948.0
724,904.0
725,866.0
726,1056.0
727,966.0
728,908.0
729,760.0
730,626.0
731,614.0
732,464.0
733,568.0
734,530.0
735,446.0
736,506.0
737,466.0
738,564.0
739,636.0
740,652.0
741,808.0
742,562.0
743,512.0
744,534.0
745,568.0
746,772.0
747,948.0
748,820.0
749,832.0
750,768.0
751,646.0
752,770.0
753,744.0
754,604.0
755,620.0
756,608.0
757,666.0
758,696.0
759,658.0
760,590.0
761,722.0
762,712.0
763,896.0
764,860.0
765,792.0
766,716.0
767,704.0
768,740.0
769,596.0
770,518.0
771,540.0
772,540.0
773,566.0
774,552.0
775,624.0
776,596.0
777,772.0
778,920.0
779,820.0
780,938.0
781,816.0
782,688.0
783,648.0
784,442.0
785,490.0
786,628.0
787,560.0
788,516.0
789,540.0
790,722.0
791,726.0
792,832.0
793,806.0
794,826.0
795,774.0
796,686.0
797,614.0
798,570.0
799,716.0
800,654.0
801,604.0
802,770.0
803,702.0
804,676.0
805,784.0
806,854.0
807,838.0
808,804.0
809,710.0
810,662.0
811,644.0
812,728.0
813,646.0
814,490.0
815,442.0
816,394.0
817,368.0
818,438.0
819,494.0
820,568.0
821,546.0
822,526.0
823,538.0
824,534.0
825,476.0
826,554.0
827,532.0
828,490.0
829,440.0
830,462.0
831,356.0
832,314.0
833,330.0
834,302.0
835,354.0
836,342.0
837,362.0
838,470.0
839,572.0
840,586.0
841,578.0
842,720.0
843,748.0
844,688.0
845,728.0
846,754.0
847,730.0
848,784.0
849,804.0
850,810.0
851,752.0
852,794.0
853,726.0
854,834.0
855,852.0
856,746.0
857,732.0
858,766.0
859,724.0
860,672.0
861,536.0
862,494.0
863,600.0
864,678.0
865,766.0
866,776.0
867,776.0
868,684.0
869,504.0
870,384.0
871,282.0
872,172.0
873,230.0
874,280.0
875,408.0
876,372.0
877,378.0
878,452.0
879,516.0
880,470.0
881,534.0
882,398.0
883,446.0
884,388.0
885,448.0
886,446.0
887,412.0
888,434.0
889,400.0
890,362.0
891,364.0
892,378.0
893,434.0
894,486.0
895,580.0
896,480.0
897,432.0
898,446.0
899,544.0
900,554.0
901,614.0
902,684.0
903,636.0
904,634.0
905,732.0
906,606.0
907,636.0
908,512.0
909,514.0
910,480.0
911,494.0
912,448.0
913,390.0
914,382.0
915,450.0
916,616.0
917,640.0
918,640.0
919,598.0
920,566.0
921,510.0
922,482.0
923,564.0
924,590.0
925,684.0
926,666.0
927,648.0
928,600.0
929,570.0
930,614.0
931,716.0
932,598.0
933,628.0
934,650.0
935,514.0
936,510.0
937,412.0
938,438.0
939,436.0
940,404.0
941,330.0
942,292.0
943,264.0
944,230.0
945,174.0
946,176.0
947,180.0
948,152.0
949,138.0
950,182.0
951,168.0
952,138.0
953,130.0
954,134.0
955,74.0
956,128.0
957,86.0
958,112.0
959,90.0
960,90.0
961,110.0
962,120.0
963,136.0
964,104.0
965,104.0
966,134.0
967,112.0
968,108.0
969,106.0
970,128.0
971,138.0
972,176.0
973,106.0
974,132.0
975,200.0
976,208.0
977,138.0
978,96.0
979,90.0
980,54.0
981,98.0
982,168.0
983,154.0
984,168.0
985,156.0
986,222.0
987,222.0
988,256.0
989,214.0
990,220.0
991,244.0
992,190.0
993,144.0
994,152.0
995,138.0
996,146.0
997,170.0
998,178.0
999,194.0
1000,192.0
1001,204.0
1002,210.0
1003,206.0
1004,232.0
1005,278.0
1006,272.0
1007,288.0
1008,234.0
1009,224.0
1010,222.0
1011,232.0
1012,236.0
1013,262.0
1014,314.0
1015,284.0
1016,278.0
1017,280.0
1018,314.0
1019,278.0
1020,268.0
1021,312.0
1022,276.0
1023,292.0
1024,340.0
1025,296.0
1026,300.0
1027,314.0
1028,348.0
1029,312.0
1030,360.0
1031,414.0
1032,390.0
1033,380.0
1034,396.0
1035,402.0
1036,374.0
1037,390.0
1038,364.0
1039,386.0
1040,350.0
1041,352.0
1042,346.0
1043,346.0
1044,346.0
1045,358.0
1046,274.0
1047,256.0
1048,302.0
1049,296.0
1050,292.0
1051,188.0
1052,194.0
1053,214.0
1054,232.0
1055,268.0
1056,292.0
1057,360.0
1058,404.0
1059,442.0
1060,426.0
1061,440.0
1062,454.0
1063,512.0
1064,530.0
1065,490.0
1066,500.0
1067,600.0
1068,534.0
1069,558.0
1070,524.0
1071,532.0
1072,518.0
1073,672.0
1074,752.0
1075,818.0
1076,860.0
1077,936.0
1078,868.0
1079,1076.0
1080,892.0
1081,686.0
1082,518.0
1083,538.0
1084,594.0
1085,518.0
1086,610.0
1087,542.0
1088,556.0
1089,666.0
1090,728.0
1091,822.0
1092,862.0
1093,720.0
1094,638.0
1095,630.0
1096,828.0
1097,926.0
1098,926.0
1099,1124.0
1100,946.0
1101,734.0
1102,784.0
1103,808.0
1104,828.0
1105,680.0
1106,616.0
1107,764.0
1108,904.0
1109,944.0
1110,806.0
1111,580.0
1112,688.0
1113,642.0
1114,552.0
1115,446.0
1116,488.0
1117,442.0
1118,496.0
1119,590.0
1120,562.0
1121,664.0
1122,688.0
1123,698.0
1124,784.0
1125,814.0
1126,658.0
1127,674.0
1128,576.0
1129,736.0
1130,668.0
1131,688.0
1132,656.0
1133,864.0
1134,796.0
1135,618.0
1136,602.0
1137,638.0
1138,628.0
1139,594.0
1140,578.0
1141,736.0
1142,652.0
1143,640.0
1144,608.0
1145,688.0
1146,574.0
1147,488.0
1148,422.0
1149,240.0
1150,190.0
1151,148.0
1152,106.0
1153,232.0
1154,280.0
1155,282.0
1156,264.0
1157,198.0
1158,154.0
1159,192.0
1160,220.0
1161,174.0
1162,134.0
1163,148.0
1164,224.0
1165,332.0
1166,310.0
1167,412.0
1168,458.0
1169,470.0
1170,500.0
1171,492.0
1172,468.0
1173,460.0
1174,502.0
1175,460.0
1176,520.0
1177,554.0
1178,504.0
1179,580.0
1180,608.0
1181,710.0
1182,796.0
1183,828.0
1184,800.0
1185,692.0
1186,692.0
1187,860.0
1188,890.0
1189,822.0
1190,824.0
1191,898.0
1192,840.0
1193,776.0
1194,758.0
1195,862.0
1196,888.0
1197,810.0
1198,512.0
1199,518.0
1200,592.0
1201,650.0
1202,768.0
1203,692.0
1204,782.0
1205,790.0
1206,912.0
1207,824.0
1208,750.0
1209,592.0
1210,452.0
1211,392.0
1212,360.0
1213,276.0
1214,154.0
1215,106.0
1216,164.0
1217,136.0
1218,166.0
1219,160.0
1220,158.0
1221,242.0
1222,316.0
1223,308.0
1224,252.0
1225,326.0
1226,282.0
1227,374.0
1228,376.0
1229,358.0
1230,394.0
1231,388.0
1232,410.0
1233,510.0
1234,502.0
1235,572.0
1236,542.0
1237,486.0
1238,480.0
1239,462.0
1240,544.0
1241,526.0
1242,490.0
1243,452.0
1244,542.0
1245,530.0
1246,578.0
1247,584.0
1248,544.0
1249,478.0
1250,446.0
1251,420.0
1252,454.0
1253,422.0
1254,478.0
1255,438.0
1256,484.0
1257,464.0
1258,528.0
1259,642.0
1260,588.0
1261,594.0
1262,580.0
1263,550.0
1264,542.0
1265,474.0
1266,464.0
1267,568.0
1268,544.0
1269,566.0
1270,624.0
1271,486.0
1272,442.0
1273,482.0
1274,512.0
1275,506.0
1276,508.0
1277,480.0
1278,402.0
1279,406.0
1280,418.0
1281,424.0
1282,412.0
1283,452.0
1284,382.0
1285,436.0
1286,406.0
1287,436.0
1288,492.0
1289,440.0
1290,426.0
1291,376.0
1292,370.0
1293,404.0
1294,412.0
1295,406.0
1296,462.0
1297,500.0
1298,470.0
1299,514.0
1300,386.0
1301,392.0
1302,350.0
1303,330.0
1304,414.0
1305,378.0
1306,422.0
1307,428.0
1308,454.0
1309,470.0
1310,490.0
1311,442.0
1312,424.0
1313,424.0
1314,406.0
1315,402.0
1316,354.0
1317,366.0
1318,366.0
1319,368.0
1320,354.0
1321,286.0
1322,264.0
1323,312.0
1324,306.0
1325,316.0
1326,360.0
1327,354.0
1328,374.0
1329,344.0
1330,312.0
1331,306.0
1332,350.0
1333,340.0
1334,360.0
1335,308.0
1336,348.0
1337,340.0
1338,364.0
1339,356.0
1340,342.0
1341,294.0
1342,256.0
1343,226.0
1344,210.0
1345,186.0
1346,184.0
1347,144.0
1348,136.0
1349,132.0
1350,114.0
1351,104.0
1352,106.0
1353,112.0
1354,112.0
1355,138.0
1356,128.0
1357,138.0
1358,156.0
1359,168.0
1360,202.0
1361,180.0
1362,180.0
1363,182.0
1364,196.0
1365,202.0
1366,256.0
1367,260.0
1368,274.0
1369,246.0
1370,276.0
1371,278.0
1372,278.0
1373,296.0
1374,310.0
1375,298.0
1376,300.0
1377,316.0
1378,288.0
1379,224.0
1380,148.0
1381,168.0
1382,194.0
1383,212.0
1384,218.0
1385,180.0
1386,156.0
1387,172.0
1388,146.0
1389,120.0
1390,158.0
1391,162.0
1392,166.0
1393,180.0
1394,208.0
1395,214.0
1396,232.0
1397,224.0
1398,214.0
1399,246.0
1400,206.0
1401,218.0
1402,260.0
1403,298.0
1404,306.0
1405,392.0
1406,452.0
1407,468.0
1408,514.0
1409,436.0
1410,370.0
1411,348.0
1412,346.0
1413,354.0
1414,300.0
1415,290.0
1416,260.0
1417,246.0
1418,238.0
1419,242.0
1420,204.0
1421,196.0
1422,244.0
1423,218.0
1424,218.0
1425,246.0
1426,212.0
1427,190.0
1428,198.0
1429,210.0
1430,240.0
1431,260.0
1432,244.0
1433,270.0
1434,320.0
1435,398.0
1436,406.0
1437,454.0
1438,426.0
1439,420.0
1440,450.0
1441,432.0
1442,412.0
1443,348.0
1444,350.0
1445,362.0
1446,410.0
1447,490.0
1448,524.0
1449,534.0
1450,490.0
1451,494.0
1452,510.0
1453,494.0
1454,514.0
1455,534.0
1456,542.0
1457,542.0
1458,574.0
1459,540.0
1460,656.0
