,0
646,4114
647,4262
648,4572
649,4910
650,5416
651,5418
652,5504
653,5436
654,5090
655,5152
656,5162
657,4936
658,5194
659,5570
660,5234
661,5490
662,5322
663,5640
664,5878
665,5692
666,5662
667,5824
668,5622
669,6168
670,5832
671,6254
672,5966
673,6344
674,6380
675,6544
676,6074
677,5578
678,5704
679,5936
680,5828
681,5328
682,4826
683,4278
684,4574
685,4606
686,4700
687,4672
688,5122
689,4604
690,4640
691,4932
692,4892
693,4692
694,4914
695,3906
696,4288
697,4138
698,4342
699,3880
700,4268
701,4466
702,3598
703,3592
704,3408
705,3352
706,3006
707,2584
708,2880
709,2930
710,3122
711,3298
712,3542
713,3764
714,4228
715,4524
716,5240
717,4670
718,4868
719,4966
720,4924
721,4780
722,5056
723,5742
724,6040
725,5532
726,5310
727,5944
728,6600
729,6752
730,6394
731,6220
732,6542
733,7196
734,6812
735,6996
736,6520
737,6346
738,6028
739,5316
740,5598
741,5232
742,5092
743,4636
744,4558
745,5052
746,5364
747,5074
748,5162
749,4908
750,4782
751,4768
752,4640
753,5206
754,5002
755,4714
756,4616
757,3748
758,3908
759,4184
760,4828
761,3964
762,4138
763,4812
764,4806
765,5682
766,5518
767,5332
768,5464
769,5768
770,5844
771,6218
772,6498
773,6208
774,6274
775,6372
776,6418
777,6040
778,6212
779,6386
780,6020
781,6324
782,6332
783,5938
784,6280
785,6450
786,6096
787,6134
788,5598
789,5434
790,5806
791,6114
792,6080
793,6008
794,5942
795,5942
796,6116
797,6302
798,5940
799,5320
800,4862
801,3964
802,3782
803,4078
804,4162
805,4080
806,4344
807,3640
808,3016
809,3458
810,2958
811,2872
812,2898
813,3272
814,2994
815,3740
816,4040
817,4034
818,3832
819,4082
820,3924
821,4300
822,4530
823,4318
824,3806
825,3794
826,3406
827,3066
828,2824
829,2410
830,2178
831,2292
832,2442
833,2602
834,2612
835,2336
836,2212
837,2260
838,2620
839,2916
840,3040
841,3330
842,3040
843,3450
844,3554
845,3848
846,3962
847,3358
848,2538
849,3446
850,3766
851,3280
852,2422
853,2898
854,2570
855,2570
856,3034
857,3154
858,3352
859,3032
860,2606
861,2870
862,3562
863,3500
864,3764
865,2956
866,3110
867,2558
868,2634
869,1862
870,2156
871,2200
872,2212
873,1534
874,1600
875,1286
876,1078
877,1100
878,1500
879,1520
880,1388
881,1632
882,1612
883,1444
884,1768
885,1910
886,1886
887,2646
888,2820
889,2766
890,2988
891,3950
892,3596
893,3218
894,3350
895,3924
896,3994
897,3588
898,3494
899,3202
900,3200
901,2970
902,3166
903,3620
904,3446
905,3098
906,3492
907,3438
908,3060
909,3610
910,3018
911,3166
912,3652
913,3562
914,3944
915,3708
916,3788
917,4016
918,3682
919,3890
920,4226
921,4772
922,4696
923,4072
924,3338
925,3616
926,4156
927,4090
928,3954
929,3648
930,3632
931,3108
932,3116
933,3618
934,3714
935,3242
936,2774
937,2654
938,3200
939,3112
940,3482
941,3550
942,3744
943,3548
944,3650
945,4276
946,4024
947,3946
948,4906
949,4804
950,5182
951,5418
952,4986
953,5040
954,5428
955,5912
956,5548
957,5694
958,5232
959,5234
960,5162
961,4768
962,4844
963,5762
964,5756
965,5796
966,5772
967,5442
968,5676
969,5366
970,5012
971,5904
972,5246
973,5036
974,5178
975,5652
976,6138
977,5570
978,5070
979,4856
980,4210
981,4148
982,4694
983,5168
984,5322
985,5410
986,5608
987,5816
988,6106
989,6292
990,6834
991,6506
992,6206
993,6990
994,6620
995,6266
996,6156
997,6028
998,5616
999,6034
1000,6082
1001,6434
1002,6214
1003,5554
1004,5300
1005,5040
1006,5242
1007,6016
1008,5736
1009,5146
1010,4530
1011,4564
1012,4320
1013,4100
1014,4472
1015,4030
1016,4178
1017,3806
1018,3794
1019,4332
1020,4294
1021,3722
1022,4370
1023,4200
1024,4632
1025,4708
1026,4698
1027,4546
1028,4962
1029,4576
1030,4980
1031,4372
1032,4610
1033,4768
1034,4702
1035,5060
1036,5140
1037,4578
1038,4550
1039,4686
1040,4612
1041,4778
1042,4580
1043,4750
1044,5304
1045,5344
1046,4720
1047,4526
1048,4310
1049,4580
1050,4538
1051,4102
1052,4914
1053,5532
1054,5576
1055,5386
1056,5314
1057,4892
1058,5566
1059,6156
1060,6272
1061,6462
1062,5808
1063,5238
1064,4800
1065,4282
1066,4124
1067,4090
1068,3704
1069,3818
1070,3870
1071,3108
1072,2912
1073,2896
1074,2654
1075,2364
1076,2514
1077,2980
1078,2424
1079,2560
1080,2332
1081,2438
1082,2222
1083,1628
1084,1780
1085,2056
1086,1122
1087,1428
1088,1638
1089,2024
1090,1838
1091,1468
1092,1748
1093,1974
1094,2036
1095,1810
1096,1938
1097,2622
1098,2740
1099,3150
1100,3232
1101,3354
1102,4062
1103,4150
1104,4598
1105,3972
1106,4004
1107,4240
1108,4560
1109,4298
1110,3902
1111,3828
1112,3926
1113,3802
1114,4632
1115,4622
1116,4552
1117,4710
1118,4184
1119,4240
1120,4322
1121,4468
1122,4420
1123,4770
1124,4308
1125,4322
1126,3616
1127,3498
1128,3432
1129,3536
1130,3550
1131,3376
1132,2772
1133,2436
1134,2208
1135,1986
1136,2224
1137,2332
1138,2170
1139,2864
1140,3110
1141,3076
1142,2864
1143,2662
1144,2988
1145,3220
1146,2960
1147,2482
1148,2340
1149,1882
1150,1482
1151,1080
1152,924
1153,1252
1154,1718
1155,1372
1156,2248
1157,2670
1158,2248
1159,2442
1160,2300
1161,2742
1162,2950
1163,3412
1164,3126
1165,3262
1166,3448
1167,3922
1168,3938
1169,3934
1170,4286
1171,3616
1172,3746
1173,4262
1174,4816
1175,5374
1176,5082
1177,5628
1178,5514
1179,5656
1180,5894
1181,6036
1182,6034
1183,6020
1184,5742
1185,5740
1186,5484
1187,4802
1188,3932
1189,3800
1190,3562
1191,3186
1192,3254
1193,3232
1194,2854
1195,2566
1196,2976
1197,2968
1198,2870
1199,3086
1200,3024
1201,3096
1202,2868
1203,2802
1204,2836
1205,3322
1206,3122
1207,3298
1208,3592
1209,3904
1210,3872
1211,3836
1212,4368
1213,4354
1214,3648
1215,3880
1216,3518
1217,3824
1218,3490
1219,3738
1220,3996
1221,4070
1222,3648
1223,3300
1224,3046
1225,3472
1226,2572
1227,2560
1228,2550
1229,2660
1230,2878
1231,3082
1232,3002
1233,3744
1234,3570
1235,3534
1236,3874
1237,3932
1238,4066
1239,3836
1240,3732
1241,3350
1242,3958
1243,3922
1244,3562
1245,3944
1246,4000
1247,3498
1248,3524
1249,3738
1250,3856
1251,4088
1252,4238
1253,4088
1254,3428
1255,3532
1256,3740
1257,3874
1258,4100
1259,4110
1260,4238
1261,4502
1262,4022
1263,3912
1264,4006
1265,3524
1266,3256
1267,3224
1268,2486
1269,3144
1270,2884
1271,2934
1272,2870
